Id,Weekly_Sales
31_28_2013-05-24,43203.817609846934
31_28_2013-05-31,20603.077481585788
31_28_2013-06-07,25452.244868780537
31_28_2013-06-14,16721.76414876267
31_28_2013-06-21,8099.441222626847
31_28_2013-06-28,441.35580858262347
31_28_2013-07-05,14566.166900401528
31_28_2013-07-12,92750.77549268307
31_28_2013-07-19,73424.04071686606
31_28_2013-07-26,140038.99187348693
31_29_2012-11-02,63152.215823144295
31_29_2012-11-09,67400.19512288112
31_29_2012-11-16,108724.52640707752
31_29_2012-11-23,30716.918822193747
31_29_2012-11-30,30906.64470348955
31_29_2012-12-07,11297.532958557835
31_29_2012-12-14,984.6879191929013
31_29_2012-12-21,27995.78656604398
31_29_2012-12-28,62674.06731452399
31_29_2013-01-04,8502.818031148796
31_29_2013-01-11,34995.497711020726
31_29_2013-01-18,25319.708711472267
31_29_2013-01-25,2335.5093837220534
31_29_2013-02-01,16489.688744036
31_29_2013-02-08,28204.936325877206
31_29_2013-02-15,8799.031809421629
31_29_2013-02-22,20230.143543358503
31_29_2013-03-01,9343.83753781163
31_29_2013-03-08,3551.8433974309996
31_29_2013-03-15,45394.50421211811
31_29_2013-03-22,18522.967406912565
31_29_2013-03-29,4537.595401180666
31_29_2013-04-05,8492.589024653369
31_29_2013-04-12,10461.276696070656
31_29_2013-04-19,955.7518205265872
31_29_2013-04-26,6511.9727527154255
31_29_2013-05-03,4710.618001853138
31_29_2013-05-10,11242.483698718857
31_29_2013-05-17,23189.65087686998
31_29_2013-05-24,4865.095392020334
31_29_2013-05-31,8613.532332504137
31_29_2013-06-07,8450.098264840899
31_29_2013-06-14,1671.763696020215
31_29_2013-06-21,816.5239539432698
31_29_2013-06-28,4939.406782748496
31_29_2013-07-05,3619.4519597525436
31_29_2013-07-12,1382.9919945123204
31_29_2013-07-19,9406.565268477463
31_29_2013-07-26,4944.2049841263515
31_30_2012-11-02,14567.320874238716
31_30_2012-11-09,2179.0231255470794
31_30_2012-11-16,797.4124289880816
31_30_2012-11-23,3271.444631918801
31_30_2012-11-30,85006.61077557382
31_30_2012-12-07,63903.15190521069
31_30_2012-12-14,595.5338939068433
31_30_2012-12-21,6425.800053035575
31_30_2012-12-28,3182.2668006743775
31_30_2013-01-04,211.82705787403356
31_30_2013-01-11,27315.880492083954
31_30_2013-01-18,332.9811087500559
31_30_2013-01-25,9606.70730290298
31_30_2013-02-01,1548.6674195228086
31_30_2013-02-08,281.8115415533343
31_30_2013-02-15,8796.620965353759
31_30_2013-02-22,104.699296760775
31_30_2013-03-01,2464.935066561409
31_30_2013-03-08,252.8832752697305
31_30_2013-03-15,519.4622793486241
31_30_2013-03-22,10338.925306343077
31_30_2013-03-29,7228.1742241245765
31_30_2013-04-05,66976.39856053666
31_30_2013-04-12,15647.009893638124
31_30_2013-04-19,40996.515772754035
31_30_2013-04-26,19829.118471641334
31_30_2013-05-03,24915.60588893658
31_30_2013-05-10,20084.4670016661
31_30_2013-05-17,8445.202628615329
31_30_2013-05-24,1121.545335480024
31_30_2013-05-31,12398.831273655464
31_30_2013-06-07,91149.86470298345
31_30_2013-06-14,72196.07292828013
31_30_2013-06-21,137298.5113508065
31_30_2013-06-28,60989.50591220235
31_30_2013-07-05,70034.30798011523
31_30_2013-07-12,107683.51909617965
31_30_2013-07-19,31134.041996639615
31_30_2013-07-26,31844.581434735224
31_31_2012-11-02,10393.900081841153
31_31_2012-11-09,736.946482491777
31_31_2012-11-16,18720.286723887497
31_31_2012-11-23,62436.88962289624
31_31_2012-11-30,7797.631954673912
31_31_2012-12-07,34936.82730994321
31_31_2012-12-14,22482.958311063136
31_31_2012-12-21,2408.9573514060844
31_31_2012-12-28,16761.44361744581
31_31_2013-01-04,27359.340924120792
31_31_2013-01-11,9355.394629520997
31_31_2013-01-18,20014.771509695787
31_31_2013-01-25,10228.225139568125
31_31_2013-02-01,3620.143065594381
31_31_2013-02-08,44846.45678562616
31_31_2013-02-15,18366.35872730597
31_31_2013-02-22,5338.865762040916
31_31_2013-03-01,8361.585541694396
31_31_2013-03-08,4403.510369156762
31_31_2013-03-15,756.2964026320151
31_31_2013-03-22,6179.642082718886
31_31_2013-03-29,4839.344064916476
31_31_2013-04-05,10613.346343166568
31_31_2013-04-12,23152.792661055744
31_31_2013-04-19,5070.84902731148
31_31_2013-04-26,8518.770044342093
31_31_2013-05-03,8061.604102830168
31_31_2013-05-10,1530.365527330004
31_31_2013-05-17,667.1866308261676
31_31_2013-05-24,4738.151143341781
31_31_2013-05-31,3434.533135335768
31_31_2013-06-07,1670.4205548999003
31_31_2013-06-14,6355.370956404447
31_31_2013-06-21,4926.933787589045
31_31_2013-06-28,14626.747740073828
31_31_2013-07-05,2000.7122852436883
31_31_2013-07-12,814.0146147999692
31_31_2013-07-19,3234.8665233919046
31_31_2013-07-26,82459.18031186025
31_32_2012-11-02,63504.85989837575
31_32_2012-11-09,644.1669231901432
31_32_2012-11-16,6131.505557333789
31_32_2012-11-23,2920.448043496221
31_32_2012-11-30,26909.84127450592
31_32_2012-12-07,9210.215682441829
31_32_2012-12-14,1393.8622158554226
31_32_2012-12-21,193.36768096679998
31_32_2012-12-28,8371.3029400527
31_32_2013-01-04,146.76668988444555
31_32_2013-01-11,2528.4116808670556
31_32_2013-01-18,305.8043617311318
31_32_2013-01-25,363.7989010323708
31_32_2013-02-01,6215.551147312538
31_32_2013-02-08,6640.785765266242
31_32_2013-02-15,58830.804090975726
31_32_2013-02-22,15515.067120502355
31_32_2013-03-01,38933.46067673728
31_32_2013-03-08,19527.203697649802
31_32_2013-03-15,24621.446654933636
31_32_2013-03-22,19696.0370068
31_32_2013-03-29,8207.276493351857
31_32_2013-04-05,1116.9589564403414
31_32_2013-04-12,12165.239420884822
31_32_2013-04-19,89386.4967696567
31_32_2013-04-26,68235.547143203
31_32_2013-05-03,130292.70563526556
31_32_2013-05-10,57080.25942347536
31_32_2013-05-17,66690.62404935126
31_32_2013-05-24,105061.93939744278
31_32_2013-05-31,29790.891344372016
31_32_2013-06-07,29473.917266604025
31_32_2013-06-14,10383.78589192414
31_32_2013-06-21,16822.293979203194
31_32_2013-06-28,61358.727933972
31_32_2013-07-05,9506.105838644507
31_32_2013-07-12,36350.09759510119
31_32_2013-07-19,18581.754722786678
31_32_2013-07-26,2000.9555704060297
31_33_2012-11-02,18833.758898461765
31_33_2012-11-09,27130.94270779963
31_33_2012-11-16,10464.64178180115
31_33_2012-11-23,20019.522386902427
31_33_2012-11-30,11542.240784563688
31_33_2012-12-07,3680.7937272868257
31_33_2012-12-14,44875.940261700234
31_33_2012-12-21,18085.775795381473
31_33_2012-12-28,9080.41657363802
31_33_2013-01-04,8192.75486729901
31_33_2013-01-11,628.3440601742404
31_33_2013-01-18,683.6480138943027
31_33_2013-01-25,6600.680695836775
31_33_2013-02-01,4539.116116521306
31_33_2013-02-08,10034.50066573441
31_33_2013-02-15,20636.648951006147
31_33_2013-02-22,3643.251601672794
31_33_2013-03-01,9069.883548413587
31_33_2013-03-08,7946.231052062655
31_33_2013-03-15,1107.6156261498634
31_33_2013-03-22,701.141724209574
31_33_2013-03-29,3751.3093897006706
31_33_2013-04-05,3385.2278024686334
31_33_2013-04-12,1465.6157123058906
31_33_2013-04-19,6057.875890732311
31_33_2013-04-26,4062.923563984306
31_33_2013-05-03,15561.694447257836
31_33_2013-05-10,2011.2640602497352
31_33_2013-05-17,988.6900452689752
31_33_2013-05-24,3002.7496101770926
31_33_2013-05-31,86939.95371737747
31_33_2013-06-07,64333.09444889196
31_33_2013-06-14,695.0896343046828
31_33_2013-06-21,6090.537850274315
31_33_2013-06-28,2648.248857698106
31_33_2013-07-05,26945.015562459634
31_33_2013-07-12,9274.255690447479
31_33_2013-07-19,1205.0114797277372
31_33_2013-07-26,30.421821472102405
31_34_2012-11-02,6182.369176692972
31_34_2012-11-09,2890.657177637188
31_34_2012-11-16,3040.7732491192214
31_34_2012-11-23,-113.93224070769404
31_34_2012-11-30,549.9487518854337
31_34_2012-12-07,6126.013002939618
31_34_2012-12-14,5581.761906744099
31_34_2012-12-21,47994.49548689908
31_34_2012-12-28,16392.6664354629
31_34_2013-01-04,42110.13520206351
31_34_2013-01-11,19723.79168644879
31_34_2013-01-18,25799.333906746673
31_34_2013-01-25,20262.44343490268
31_34_2013-02-01,8562.834530801187
31_34_2013-02-08,897.1622852465977
31_34_2013-02-15,11527.397761690829
31_34_2013-02-22,92559.17966096767
31_34_2013-03-01,73696.57272185024
31_34_2013-03-08,136911.79093559046
31_34_2013-03-15,61610.253074584136
31_34_2013-03-22,68756.93383072516
31_34_2013-03-29,109795.77619780421
31_34_2013-04-05,31220.27919508176
31_34_2013-04-12,30824.083072674795
31_34_2013-04-19,10154.489818002128
31_34_2013-04-26,16551.495685909147
31_34_2013-05-03,61114.179833815884
31_34_2013-05-10,7538.894572004549
31_34_2013-05-17,36196.953087350244
31_34_2013-05-24,21175.45555765568
31_34_2013-05-31,1868.634552913578
31_34_2013-06-07,15661.824979391959
31_34_2013-06-14,26888.76662046545
31_34_2013-06-21,8911.772844639401
31_34_2013-06-28,19854.535623688917
31_34_2013-07-05,9950.011261063766
31_34_2013-07-12,3745.466255658562
31_34_2013-07-19,45894.71655746032
31_34_2013-07-26,18742.004761895194
31_35_2012-11-02,6631.812500316203
31_35_2012-11-09,8066.637681732144
31_35_2012-11-16,1191.688234565472
31_35_2012-11-23,779.6983742616943
31_35_2012-11-30,6642.658153557958
31_35_2012-12-07,4686.192448636828
31_35_2012-12-14,10989.568272719534
31_35_2012-12-21,20096.018464483168
31_35_2012-12-28,4269.935112147955
31_35_2013-01-04,8750.444593906104
31_35_2013-01-11,8896.965095752685
31_35_2013-01-18,1158.759129852672
31_35_2013-01-25,651.3022962973209
31_35_2013-02-01,4339.995047995076
31_35_2013-02-08,3506.541722676892
31_35_2013-02-15,937.1578625579198
31_35_2013-02-22,6069.2978594157585
31_35_2013-03-01,4186.358155830522
31_35_2013-03-08,15798.72452450042
31_35_2013-03-15,2106.179767109734
31_35_2013-03-22,900.0547013132056
31_35_2013-03-29,3033.072733224549
31_35_2013-04-05,89612.07947914866
31_35_2013-04-12,64327.06206063961
31_35_2013-04-19,528.2895085530537
31_35_2013-04-26,6349.976698526195
31_35_2013-05-03,3003.1453170709588
31_35_2013-05-10,46.886475766712884
31_35_2013-05-17,27352.59604246511
31_35_2013-05-24,9319.924718197817
31_35_2013-05-31,1358.8013660965637
31_35_2013-06-07,141.8833147034453
31_35_2013-06-14,7866.846185162391
31_35_2013-06-21,2093.4089076291716
31_35_2013-06-28,2258.4383637829205
31_35_2013-07-05,142.08111132405224
31_35_2013-07-12,537.0760153833855
31_35_2013-07-19,5268.160401012797
31_35_2013-07-26,6387.773056744036
31_36_2012-11-02,49731.079062597586
31_36_2012-11-09,16544.76555969224
31_36_2012-11-16,43262.64409708644
31_36_2012-11-23,19428.377768594193
31_36_2012-11-30,25004.609829358047
31_36_2012-12-07,19184.23795630892
31_36_2012-12-14,8185.700749321993
31_36_2012-12-21,760.5204708837239
31_36_2012-12-28,12507.615260696284
31_36_2013-01-04,89662.29715161365
31_36_2013-01-11,71829.56195406693
31_36_2013-01-18,133640.0085067078
31_36_2013-01-25,58940.25516778857
31_36_2013-02-01,66785.50355678836
31_36_2013-02-08,109594.5180266007
31_36_2013-02-15,30671.327170410095
31_36_2013-02-22,29789.57873537779
31_36_2013-03-01,9687.315124864255
31_36_2013-03-08,20305.436435149353
31_36_2013-03-15,59602.012902945535
31_36_2013-03-22,7334.6773218874905
31_36_2013-03-29,34672.13368542653
31_36_2013-04-05,21254.679620681556
31_36_2013-04-12,2223.9828939040444
31_36_2013-04-19,17264.068121155655
31_36_2013-04-26,26432.48958893419
31_36_2013-05-03,11078.31707637517
31_36_2013-05-10,20177.26904850786
31_36_2013-05-17,10127.97354333341
31_36_2013-05-24,3911.882731582493
31_36_2013-05-31,43887.853169628805
31_36_2013-06-07,17953.65576586689
31_36_2013-06-14,11337.554500356606
31_36_2013-06-21,7858.473546689539
31_36_2013-06-28,3334.6945281790313
31_36_2013-07-05,827.7201391835837
31_36_2013-07-12,6307.105942843738
31_36_2013-07-19,4678.931668298662
31_36_2013-07-26,9926.573554015433
31_37_2012-11-02,21544.55381563844
31_37_2012-11-09,4245.897256286275
31_37_2012-11-16,9237.046646131565
31_37_2012-11-23,8477.870309677526
31_37_2012-11-30,1232.2381325239849
31_37_2012-12-07,673.5227501062963
31_37_2012-12-14,3785.4558461986603
31_37_2012-12-21,3443.156696278438
31_37_2012-12-28,1365.0810452873582
31_37_2013-01-04,6512.782702048224
31_37_2013-01-11,4168.25567683887
31_37_2013-01-18,15950.291413089646
31_37_2013-01-25,2042.2873973518656
31_37_2013-02-01,1111.1450731542513
31_37_2013-02-08,3057.3014550587877
31_37_2013-02-15,84205.63629361817
31_37_2013-02-22,60794.5906243796
31_37_2013-03-01,767.2404223085875
31_37_2013-03-08,6259.861279923017
31_37_2013-03-15,2921.1882583426127
31_37_2013-03-22,189.36082682158184
31_37_2013-03-29,26978.963146678347
31_37_2013-04-05,9074.34383695904
31_37_2013-04-12,1417.4058221747625
31_37_2013-04-19,293.8162517370927
31_37_2013-04-26,8176.542613002344
31_37_2013-05-03,3388.1045783642967
31_37_2013-05-10,2561.4031319607893
31_37_2013-05-17,194.8245030879968
31_37_2013-05-24,533.2768706993035
31_37_2013-05-31,6228.407817592293
31_37_2013-06-07,5838.7641850504615
31_37_2013-06-14,47423.69463212219
31_37_2013-06-21,15230.693942356773
31_37_2013-06-28,39285.13199611896
31_37_2013-07-05,19346.19240303101
31_37_2013-07-12,25365.55429753924
31_37_2013-07-19,19340.65117506918
31_37_2013-07-26,8126.628346330392
31_38_2012-11-02,1003.9526019235901
31_38_2012-11-09,11071.238246303983
31_38_2012-11-16,87719.87457393577
31_38_2012-11-23,72460.56548365002
31_38_2012-11-30,133452.03470774455
31_38_2012-12-07,60503.789483440596
31_38_2012-12-14,69557.97458555739
31_38_2012-12-21,110090.80373222209
31_38_2012-12-28,30356.898824584263
31_38_2013-01-04,29519.274635588674
31_38_2013-01-11,9985.078513117996
31_38_2013-01-18,19713.63390260204
31_38_2013-01-25,59308.28131564844
31_38_2013-02-01,7045.243312836929
31_38_2013-02-08,34067.899070442305
31_38_2013-02-15,19859.246425753434
31_38_2013-02-22,1862.1191911739802
31_38_2013-03-01,17729.892710758926
31_38_2013-03-08,26022.560320134333
31_38_2013-03-15,10766.490891643352
31_38_2013-03-22,19796.138617141252
31_38_2013-03-29,9774.862396120367
31_38_2013-04-05,3603.966932341725
31_38_2013-04-12,43633.86225181947
31_38_2013-04-19,17200.90043456821
31_38_2013-04-26,11812.25753650539
31_38_2013-05-03,7402.414199868091
31_38_2013-05-10,1579.35118813092
31_38_2013-05-17,651.7415054850275
31_38_2013-05-24,5782.064614571915
31_38_2013-05-31,4434.968330022486
31_38_2013-06-07,8960.722694595532
31_38_2013-06-14,20636.916658552116
31_38_2013-06-21,3977.48055470953
31_38_2013-06-28,8817.571007955908
31_38_2013-07-05,8023.542745236336
31_38_2013-07-12,1102.8663852671136
31_38_2013-07-19,492.62642003589207
31_38_2013-07-26,3667.1101679695767
31_40_2012-11-02,3235.7164404086047
31_40_2012-11-09,1309.1723182051749
31_40_2012-11-16,5055.991011096281
31_40_2012-11-23,3707.770570949916
31_40_2012-11-30,14947.225163627378
31_40_2012-12-07,2052.418240899082
31_40_2012-12-14,748.3742513381621
31_40_2012-12-21,2955.1336885583737
31_40_2012-12-28,84035.21644320812
31_40_2013-01-04,60385.629784363446
31_40_2013-01-11,489.8067505229353
31_40_2013-01-18,5835.046140546696
31_40_2013-01-25,2685.202210542532
31_40_2013-02-01,26501.218303153037
31_40_2013-02-08,7953.491887585625
31_40_2013-02-15,1304.1707057776914
31_40_2013-02-22,7517.4643239394045
31_40_2013-03-01,3668.6971646411357
31_40_2013-03-08,1261.0759268337927
31_40_2013-03-15,-26.052628824227668
31_40_2013-03-22,461.0393263301632
31_40_2013-03-29,5222.718347797849
31_40_2013-04-05,5212.47578349491
31_40_2013-04-12,40827.51413404623
31_40_2013-04-19,14433.987718322664
31_40_2013-04-26,37127.26031897893
31_40_2013-05-03,19076.843949784005
31_40_2013-05-10,24468.05519027307
31_40_2013-05-17,18668.91113213484
31_40_2013-05-24,7616.371068851538
31_40_2013-05-31,812.8412326112334
31_40_2013-06-07,11429.366976503266
31_40_2013-06-14,86132.51157207997
31_40_2013-06-21,66727.79690324998
31_40_2013-06-28,123193.29686439368
31_40_2013-07-05,56327.38900152015
31_40_2013-07-12,66518.3720326227
31_40_2013-07-19,106999.7061698763
31_40_2013-07-26,29289.746717792004
31_41_2012-11-02,28480.225983830092
31_41_2012-11-09,9299.070211091894
31_41_2012-11-16,16494.10670768054
31_41_2012-11-23,58993.50114287005
31_41_2012-11-30,8324.768661805656
31_41_2012-12-07,34384.49330556964
31_41_2012-12-14,17302.76289163494
31_41_2012-12-21,1892.2386942967303
31_41_2012-12-28,17928.421673261793
31_41_2013-01-04,26414.13110993638
31_41_2013-01-11,10375.180195279729
31_41_2013-01-18,19578.878854208844
31_41_2013-01-25,9775.536493419382
31_41_2013-02-01,3389.5988678828485
31_41_2013-02-08,42628.08576315609
31_41_2013-02-15,17001.088130066175
31_41_2013-02-22,9847.029066562849
31_41_2013-03-01,7611.586235038465
31_41_2013-03-08,-1912.4575484983873
31_41_2013-03-15,540.8452725921753
31_41_2013-03-22,5600.364136818976
31_41_2013-03-29,4353.874135210618
31_41_2013-04-05,8714.013673355188
31_41_2013-04-12,19846.60757146574
31_41_2013-04-19,3166.202159407731
31_41_2013-04-26,8317.939718720761
31_41_2013-05-03,7359.956867224801
31_41_2013-05-10,1062.2489830624406
31_41_2013-05-17,598.0154815409501
31_41_2013-05-24,3395.5146604765
31_41_2013-05-31,3028.2001118698404
31_41_2013-06-07,1421.777364818012
31_41_2013-06-14,4750.12756286079
31_41_2013-06-21,3399.286143777475
31_41_2013-06-28,14012.706698127977
31_41_2013-07-05,1819.7688708086105
31_41_2013-07-12,744.7451863664415
31_41_2013-07-19,2863.608375013293
31_41_2013-07-26,81373.03063223316
31_42_2012-11-02,60511.64784283014
31_42_2012-11-09,203.99674548262817
31_42_2012-11-16,5548.497013260653
31_42_2012-11-23,2554.7112375635147
31_42_2012-11-30,25851.857628756385
31_42_2012-12-07,8080.931753905736
31_42_2012-12-14,1145.3421579157423
31_42_2012-12-21,18.950990235232215
31_42_2012-12-28,5995.52204177332
31_42_2013-01-04,2481.9345285789814
31_42_2013-01-11,2165.2616896622117
31_42_2013-01-18,-532.185890905946
31_42_2013-01-25,426.3772918762632
31_42_2013-02-01,4736.031994616926
31_42_2013-02-08,4876.705892629093
31_42_2013-02-15,40492.9831220814
31_42_2013-02-22,14498.243561329557
31_42_2013-03-01,35861.291273516355
31_42_2013-03-08,18884.845082114196
31_42_2013-03-15,24669.85486895256
31_42_2013-03-22,18460.757688266847
31_42_2013-03-29,7846.94540062917
31_42_2013-04-05,717.9995382372588
31_42_2013-04-12,10463.908978929912
31_42_2013-04-19,86265.77720461466
31_42_2013-04-26,67473.64716425193
31_42_2013-05-03,122434.09863255819
31_42_2013-05-10,54637.94392849436
31_42_2013-05-17,66529.83591921919
31_42_2013-05-24,104202.6945059483
31_42_2013-05-31,28614.242482405618
